business_name,author_name,text,photo,rating,rating_category,label
Salacak,Gül Yavuz,Social media posts show appealing food presentation. Can't comment on actual quality without visiting.,dataset/taste/salacak_gül_yavuz.png,2,taste,non_visitor
Zula,Leyla Kılıç,Featured in local publications as a promising spot. Unable to verify claims personally.,dataset/taste/zula_leyla_kılıç.png,4,taste,non_visitor
Tatbak,Sema Özdemir,Working on my fitness goals at the gym. Health should be prioritized over writing food reviews.,dataset/indoor_atmosphere/tatbak_sema_özdemir.png,1,indoor_atmosphere,irrelevant
Metanet Lokantasi,Emine Kara,Student discount: Show ID and get 27% off your meal! Valid at Metanet Lokantasi. Student portal: catering.metanetlokantasi.com,dataset/menu/metanet_lokantasi_emine_kara.png,4,menu,advertisement
Patso Burger,Ahmet Arslan,Exterior decor appears well-maintained and appealing. No information about food or service quality.,dataset/outdoor_atmosphere/patso_burger_ahmet_arslan.png,2,outdoor_atmosphere,non_visitor
Sushico,Cem Yılmaz,My favorite show 'Stranger Things' has a new season! Much more exciting than reviewing restaurants.,dataset/taste/sushico_cem_yılmaz.png,3,taste,irrelevant
Cemo Etliekmek,Mustafa Kaya,Online menu looks diverse and interesting. Planning to check it out when time permits.,dataset/outdoor_atmosphere/cemo_etliekmek_mustafa_kaya.png,2,outdoor_atmosphere,non_visitor
Riviera,Deniz Polat,Haven't visited yet but the exterior looks inviting. Photos online suggest a pleasant atmosphere.,dataset/indoor_atmosphere/riviera_deniz_polat.png,2,indoor_atmosphere,non_visitor
Alavara,Hüseyin Özer,Evening ambiance appears lively from outside. Might be suitable for social gatherings.,dataset/outdoor_atmosphere/alavara_hüseyin_özer.png,4,outdoor_atmosphere,non_visitor
Gold Semaver,Ahmet Özdemir,Online ordering: Skip the line and order ahead through our app. Download at app.goldsemaver.com,dataset/menu/gold_semaver_ahmet_özdemir.png,4,menu,advertisement
Nusr-et,Yusuf Kılıç,Dortmund won their last match! Sports excitement beats writing about dining experiences.,dataset/menu/nusr_et_yusuf_kılıç.png,3,menu,irrelevant
Leman Kultur,Can Şahin,Website displays attractive interior design. Cannot assess actual ambiance without being there.,dataset/menu/leman_kultur_can_şahin.png,4,menu,non_visitor
My Friends Burger,Ömer Yavuz,DELIVERY PARTNERS: We deliver through GetirYemek. Order via your preferred app for quick delivery.,dataset/taste/my_friends_burger_ömer_yavuz.png,5,taste,advertisement
Kafros Pizzeria,Orhan Kara,Exclusive deal: Reserve your table today and get 47% off your total bill at Kafros Pizzeria. Online orders: app.kafrospizzeria.com,dataset/taste/kafros_pizzeria_orhan_kara.png,4,taste,advertisement
Sushico,Deniz Acar,Exploring singing as a new pastime. More engaging than spending time on dining establishment critiques.,dataset/outdoor_atmosphere/sushico_deniz_acar.png,2,outdoor_atmosphere,irrelevant
Sardalye,Mustafa Aslan,Online menu looks diverse and interesting. Planning to check it out when time permits.,dataset/taste/sardalye_mustafa_aslan.png,4,taste,non_visitor
Kafros Pizzeria,Gül Balcı,Walked by recently and it seemed quite popular. Might consider visiting in the future.,dataset/indoor_atmosphere/kafros_pizzeria_gül_balcı.png,3,indoor_atmosphere,non_visitor
Imam Cagdas,Leyla Koç,I've been researching nanotechnology advances lately and it's far more fascinating than writing about ice cream parlor.,dataset/outdoor_atmosphere/imam_cagdas_leyla_koç.png,1,outdoor_atmosphere,irrelevant
Salacak,Kemal Polat,DELIVERY PARTNERS: We deliver through Yemeksepeti. Order via your preferred app for quick delivery.,dataset/indoor_atmosphere/salacak_kemal_polat.png,5,indoor_atmosphere,advertisement
Kofteci Yusuf,Serkan Akar,The breezy weather today reminds me that biomedical research is more important than restaurant reviews.,dataset/menu/kofteci_yusuf_serkan_akar.png,3,menu,irrelevant
Riviera,Mustafa Şahin,Haven't visited yet but the exterior looks inviting. Photos online suggest a pleasant atmosphere.,dataset/outdoor_atmosphere/riviera_mustafa_şahin.png,4,outdoor_atmosphere,non_visitor
Cafe Inn,Fatma Ağaoğlu,Grand opening! Experience authentic Thai cuisine at Cafe Inn with 34% discount. Book now at www.cafeinn.com,dataset/taste/cafe_inn_fatma_ağaoğlu.png,4,taste,advertisement
Kumrucu Omur,Leyla Yavuz,The new VR headset from Huawei looks incredible! Technology advances faster than culinary trends.,dataset/indoor_atmosphere/kumrucu_omur_leyla_yavuz.png,3,indoor_atmosphere,irrelevant
Kofteci Yusuf,Pınar Yıldız,Influencers have shared content from this location. Looks visually appealing but untested personally.,dataset/menu/kofteci_yusuf_pınar_yıldız.png,4,menu,non_visitor
Kebabci Halil Usta,Ömer Yıldırım,Haven't visited yet but the exterior looks inviting. Photos online suggest a pleasant atmosphere.,dataset/taste/kebabci_halil_usta_ömer_yıldırım.png,2,taste,non_visitor
Sardalye,Can Akar,"Based on friends' recommendations, this might be worth trying. No personal experience to share.",dataset/menu/sardalye_can_akar.png,4,menu,non_visitor
Baruthane Pilavcisi,Sema Aslan,Haven't visited yet but the exterior looks inviting. Photos online suggest a pleasant atmosphere.,dataset/outdoor_atmosphere/baruthane_pilavcisi_sema_aslan.png,3,outdoor_atmosphere,non_visitor
Metanet Lokantasi,Pınar Polat,Planning my vacation to Seoul and looking for travel advice rather than dining recommendations.,dataset/indoor_atmosphere/metanet_lokantasi_pınar_polat.png,2,indoor_atmosphere,irrelevant
Abidin Tantuni,Berk Şimşek,"SPECIAL OFFER! Enjoy 26% OFF on all kumpir, karnıyarık, kebab this week at Abidin Tantuni! Limited time only! Visit rewards.abidintantuni.com for details.",dataset/taste/abidin_tantuni_berk_şimşek.png,4,taste,advertisement
Kasikla Restaurant,Ömer Yavuz,Evening ambiance appears lively from outside. Might be suitable for social gatherings.,dataset/taste/kasikla_restaurant_ömer_yavuz.png,3,taste,non_visitor
Korelee,Sema Demir,Featured in local publications as a promising spot. Unable to verify claims personally.,dataset/outdoor_atmosphere/korelee_sema_demir.png,2,outdoor_atmosphere,non_visitor
Sushico,Selim Özdemir,Social media posts show appealing food presentation. Can't comment on actual quality without visiting.,dataset/outdoor_atmosphere/sushico_selim_özdemir.png,4,outdoor_atmosphere,non_visitor
Starbucks Bodrum,Ayşe Doğan,Delivery app ratings seem respectable. Could potentially order from them sometime.,dataset/menu/starbucks_bodrum_ayşe_doğan.png,2,menu,non_visitor
Imam Cagdas,Deniz Koç,The misty weather today reminds me that marine conservation is more important than restaurant reviews.,dataset/taste/imam_cagdas_deniz_koç.png,3,taste,irrelevant
Sardalye,Murat Yavuz,The political election has been dominating the news lately. More pressing matters than restaurant reviews.,dataset/menu/sardalye_murat_yavuz.png,2,menu,irrelevant
Churchill Bistro,Ömer Aydın,A colleague mentioned positive experiences here. Haven't had opportunity to visit myself.,dataset/indoor_atmosphere/churchill_bistro_ömer_aydın.png,3,indoor_atmosphere,non_visitor
Alavara,Ayşe Aydın,Did you know that the Eiffel Tower can grow taller in summer due to heat expansion? Completely unrelated to Alavara but interesting nonetheless.,dataset/menu/alavara_ayşe_aydın.png,3,menu,irrelevant
Pukka Marmaris,Ali Özdemir,Website displays attractive interior design. Cannot assess actual ambiance without being there.,dataset/indoor_atmosphere/pukka_marmaris_ali_özdemir.png,3,indoor_atmosphere,non_visitor
Riviera,Fatma Yılmaz,Featured in local publications as a promising spot. Unable to verify claims personally.,dataset/taste/riviera_fatma_yılmaz.png,4,taste,non_visitor
Gold Semaver,Murat Kaya,"Based on friends' recommendations, this might be worth trying. No personal experience to share.",dataset/indoor_atmosphere/gold_semaver_murat_kaya.png,3,indoor_atmosphere,non_visitor
Starbucks Bodrum,Kemal Şimşek,Exploring coding as a new pastime. More engaging than spending time on dining establishment critiques.,dataset/indoor_atmosphere/starbucks_bodrum_kemal_şimşek.png,1,indoor_atmosphere,irrelevant
Vefa Bozacisi,Derya Polat,Reading a fascinating book about comedy. Literature provides better entertainment than restaurant critiques.,dataset/taste/vefa_bozacisi_derya_polat.png,2,taste,irrelevant
Sakip Usta Gaziantep,Cem Çelik,Early bird offer – 45% off all orders before 4-11 PM at Sakip Usta Gaziantep. Start your day right! Website: bookings.sakipustagaziantep.com,dataset/menu/sakip_usta_gaziantep_cem_çelik.png,4,menu,advertisement
Alavara,Derya Demir,Reading a fascinating book about science fiction. Literature provides better entertainment than restaurant critiques.,dataset/indoor_atmosphere/alavara_derya_demir.png,2,indoor_atmosphere,irrelevant
Backyard,Derya Kaya,"Limited time: Buy one breakfast, get one FREE at Backyard. Perfect for anniversaries! More info: specials.backyard.com",dataset/outdoor_atmosphere/backyard_derya_kaya.png,5,outdoor_atmosphere,advertisement
Kebabci Halil Usta,Murat Kılıç,Learning to play flute has been challenging but rewarding. Better use of time than writing reviews.,dataset/taste/kebabci_halil_usta_murat_kılıç.png,1,taste,irrelevant
Backyard,Ahmet Şahin,Reading a fascinating book about horror. Literature provides better entertainment than restaurant critiques.,dataset/indoor_atmosphere/backyard_ahmet_şahin.png,2,indoor_atmosphere,irrelevant
Tuana Restaurant,Zeynep Yıldız,"Date night special ♥ Romantic dinner for two with traditional dishes, hünkar beğendi, lahmacun, mantı for 83 TL at Tuana Restaurant. Reservations: giftcards.tuanarestaurant.com",dataset/taste/tuana_restaurant_zeynep_yıldız.png,5,taste,advertisement
Nusr-et,Serkan Yalçın,The humid weather today reminds me that marine conservation is more important than restaurant reviews.,dataset/indoor_atmosphere/nusr_et_serkan_yalçın.png,1,indoor_atmosphere,irrelevant
Pecko Firin Atakum,Mustafa Özkan,Grand opening! Experience authentic Aegean cuisine at Pecko Firin Atakum with 33% discount. Book now at menu.peckofirinatakum.com,dataset/indoor_atmosphere/pecko_firin_atakum_mustafa_özkan.png,5,indoor_atmosphere,advertisement
Guzel Koy Cafe,Derya Çetin,Chef’s tasting menu: Experience our chef's selection of finest dishes. Reserve at giftcards.guzelkoycafe.com,dataset/outdoor_atmosphere/guzel_koy_cafe_derya_çetin.png,5,outdoor_atmosphere,advertisement
Korelee,Pınar Çelik,Online menu looks diverse and interesting. Planning to check it out when time permits.,dataset/indoor_atmosphere/korelee_pınar_çelik.png,4,indoor_atmosphere,non_visitor
Sardalye,Orhan Özer,Reading a fascinating book about science fiction. Literature provides better entertainment than restaurant critiques.,dataset/taste/sardalye_orhan_özer.png,1,taste,irrelevant
Zula,Deniz Doğan,"Family package: Complete meal for 4 people only 89 TL. Includes kebab, burger. Order online: zula.com.tr",dataset/indoor_atmosphere/zula_deniz_doğan.png,5,indoor_atmosphere,advertisement
Nusr-et,Mehmet Aydın,The cultural festival has been dominating the news lately. More pressing matters than restaurant reviews.,dataset/outdoor_atmosphere/nusr_et_mehmet_aydın.png,2,outdoor_atmosphere,irrelevant
Gold Semaver,Mehmet Demir,"Based on friends' recommendations, this might be worth trying. No personal experience to share.",dataset/outdoor_atmosphere/gold_semaver_mehmet_demir.png,4,outdoor_atmosphere,non_visitor
Askin Tostevi,Deniz Yılmaz,Catering services available – Perfect for events and parties. Get 24% off catering orders. Catering menu: events.askintostevi.com,dataset/menu/askin_tostevi_deniz_yılmaz.png,4,menu,advertisement
Metanet Lokantasi,Mehmet Kılıç,Fenerbahçe won their last match! Sports excitement beats writing about dining experiences.,dataset/taste/metanet_lokantasi_mehmet_kılıç.png,2,taste,irrelevant
Flash,Can Özdemir,Catering services available – Perfect for events and parties. Get 49% off catering orders. Catering menu: giftcards.flash.com,dataset/indoor_atmosphere/flash_can_özdemir.png,4,indoor_atmosphere,advertisement
Baruthane Pilavcisi,Mustafa Acar,PRIVATE EVENTS: Host your special occasion at Baruthane Pilavcisi. Capacity up to 176 guests. Event info: catering.baruthanepilavcisi.com,dataset/menu/baruthane_pilavcisi_mustafa_acar.png,5,menu,advertisement
Pizza Fellas,Yusuf Kara,I've been researching quantum computing lately and it's far more fascinating than writing about bakery.,dataset/taste/pizza_fellas_yusuf_kara.png,1,taste,irrelevant
Bilice,Mustafa Yavuz,The traffic in Konya was unbearable today. Spent 2 hours commuting instead of dining out.,dataset/indoor_atmosphere/bilice_mustafa_yavuz.png,1,indoor_atmosphere,irrelevant
Askin Tostevi,Can Özer,Planning my vacation to New York and looking for travel advice rather than dining recommendations.,dataset/indoor_atmosphere/askin_tostevi_can_özer.png,2,indoor_atmosphere,irrelevant
Cafe Inn,Ayşe Erdoğan,Haven't visited yet but the exterior looks inviting. Photos online suggest a pleasant atmosphere.,dataset/menu/cafe_inn_ayşe_erdoğan.png,4,menu,non_visitor
Pukka Marmaris,Pınar Yılmaz,Featured in local publications as a promising spot. Unable to verify claims personally.,dataset/taste/pukka_marmaris_pınar_yılmaz.png,4,taste,non_visitor
Sakip Usta Gaziantep,Yusuf Öztürk,Reading a fascinating book about poetry. Literature provides better entertainment than restaurant critiques.,dataset/menu/sakip_usta_gaziantep_yusuf_öztürk.png,2,menu,irrelevant
Sakip Usta Gaziantep,Cem Özkan,Catering services available – Perfect for events and parties. Get 18% off catering orders. Catering menu: specials.sakipustagaziantep.com,dataset/indoor_atmosphere/sakip_usta_gaziantep_cem_özkan.png,4,indoor_atmosphere,advertisement
Nesh,Cem Ağaoğlu,Social media posts show appealing food presentation. Can't comment on actual quality without visiting.,dataset/indoor_atmosphere/nesh_cem_ağaoğlu.png,4,indoor_atmosphere,non_visitor
Sardalye,Hüseyin Yılmaz,Chef’s tasting menu: Experience our chef's selection of finest dishes. Reserve at app.sardalye.com,dataset/outdoor_atmosphere/sardalye_hüseyin_yılmaz.png,5,outdoor_atmosphere,advertisement
Pukka Marmaris,Kemal Çetin,The global economic summit has been dominating the news lately. More pressing matters than restaurant reviews.,dataset/outdoor_atmosphere/pukka_marmaris_kemal_çetin.png,2,outdoor_atmosphere,irrelevant
Nesh,Mehmet Özdemir,"Date night special ♥ Romantic dinner for two with steak, kumpir, pasta, hünkar beğendi for 103 TL at Nesh. Reservations: nesh.com.tr",dataset/outdoor_atmosphere/nesh_mehmet_özdemir.png,5,outdoor_atmosphere,advertisement
Riviera,Ali Doğan,Early bird offer – 43% off all orders before 4-9 PM at Riviera. Start your day right! Website: catering.riviera.com,dataset/outdoor_atmosphere/riviera_ali_doğan.png,4,outdoor_atmosphere,advertisement
Churchill Bistro,Ali Yılmaz,Evening ambiance appears lively from outside. Might be suitable for social gatherings.,dataset/outdoor_atmosphere/churchill_bistro_ali_yılmaz.png,2,outdoor_atmosphere,non_visitor
Nazar Cafe,Berk Arslan,Google reviews indicate popularity. Might be worth exploring during next visit to the area.,dataset/outdoor_atmosphere/nazar_cafe_berk_arslan.png,4,outdoor_atmosphere,non_visitor
Kofteci Yusuf,Berk Özer,Exterior decor appears well-maintained and appealing. No information about food or service quality.,dataset/indoor_atmosphere/kofteci_yusuf_berk_özer.png,4,indoor_atmosphere,non_visitor
